route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,cemv_support,first_stop_sequence,last_stop_sequence,first_departure_seconds,last_arrival_seconds,first_departure_time,last_arrival_time,stop_count,unique_stop_count,scheduled_duration_min,shape_path_km,scheduled_duration_hr,scheduled_speed_kmh,start_hour,time_period,speed_quality_flag
1,26AP27-CPBlock-Weekday-11,29683590,1 E Dundas To Kipling Terminal,,0,2807231,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,7260,9900,02:01:00,02:45:00,65,65,44.0,21.442064046976807,0.7333333333333333,29.239178245877465,2.0166666666666666,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29683591,1 E Dundas To Kipling Terminal,,0,2807232,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,9060,11700,02:31:00,03:15:00,65,65,44.0,21.442064046976807,0.7333333333333333,29.239178245877465,2.5166666666666666,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29683592,1 E Dundas To Kipling Terminal,,0,2807230,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,10860,13500,03:01:00,03:45:00,65,65,44.0,21.442064046976807,0.7333333333333333,29.239178245877465,3.0166666666666666,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29683593,1 E Dundas To Kipling Terminal,,0,2806963,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,12660,15300,03:31:00,04:15:00,65,65,44.0,21.442064046976807,0.7333333333333333,29.239178245877465,3.5166666666666666,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29683594,1 E Dundas To Kipling Terminal,,0,2807231,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,14460,17280,04:01:00,04:48:00,65,65,47.0,21.442064046976807,0.7833333333333333,27.37284771954486,4.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682380,1 E Dundas To Kipling Terminal,,0,2807232,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,16260,19380,04:31:00,05:23:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,4.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682381,1 E Dundas To Kipling Terminal,,0,2807187,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,17160,20280,04:46:00,05:38:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,4.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682382,1 E Dundas To Kipling Terminal,,0,2807230,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,18060,21180,05:01:00,05:53:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,5.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682383,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,18960,22080,05:16:00,06:08:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,5.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682384,1 E Dundas To Kipling Terminal,,0,2806963,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,19860,22980,05:31:00,06:23:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,5.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682385,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,20760,24000,05:46:00,06:40:00,65,65,54.0,21.442064046976807,0.9,23.82451560775201,5.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682386,1 E Dundas To Kipling Terminal,,0,2807231,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,21660,25260,06:01:00,07:01:00,65,65,60.0,21.442064046976807,1.0,21.442064046976807,6.016666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682387,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,22560,26340,06:16:00,07:19:00,65,65,63.0,21.442064046976807,1.05,20.421013378073148,6.266666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682388,1 E Dundas To Kipling Terminal,,0,2807232,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,23460,27300,06:31:00,07:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,6.516666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682389,1 E Dundas To Kipling Terminal,,0,2807187,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,24360,28200,06:46:00,07:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,6.766666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682390,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,25260,29100,07:01:00,08:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,7.016666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682391,1 E Dundas To Kipling Terminal,,0,2807230,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,26160,30000,07:16:00,08:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,7.266666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682392,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,27060,30900,07:31:00,08:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,7.516666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682393,1 E Dundas To Kipling Terminal,,0,2806963,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,27960,31800,07:46:00,08:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,7.766666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682394,1 E Dundas To Kipling Terminal,,0,2807109,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,28860,32700,08:01:00,09:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,8.016666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682395,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,29760,33600,08:16:00,09:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,8.266666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682396,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,30660,34500,08:31:00,09:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,8.516666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682397,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,31560,35400,08:46:00,09:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,8.766666666666667,AM peak,ok
1,26AP27-CPBlock-Weekday-11,29682398,1 E Dundas To Kipling Terminal,,0,2807237,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,32460,36300,09:01:00,10:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,9.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682399,1 E Dundas To Kipling Terminal,,0,2807377,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,33360,37200,09:16:00,10:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,9.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682400,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,34260,38100,09:31:00,10:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,9.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682401,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,35160,39000,09:46:00,10:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,9.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682402,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,36060,39900,10:01:00,11:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,10.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682403,1 E Dundas To Kipling Terminal,,0,2807228,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,36960,40800,10:16:00,11:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,10.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682404,1 E Dundas To Kipling Terminal,,0,2807109,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,37860,41700,10:31:00,11:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,10.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682405,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,38760,42600,10:46:00,11:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,10.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682406,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,39660,43500,11:01:00,12:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,11.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682407,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,40560,44400,11:16:00,12:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,11.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682408,1 E Dundas To Kipling Terminal,,0,2807237,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,41460,45300,11:31:00,12:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,11.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682409,1 E Dundas To Kipling Terminal,,0,2807377,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,42360,46200,11:46:00,12:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,11.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682410,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,43260,47100,12:01:00,13:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,12.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682411,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,44160,48000,12:16:00,13:20:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,12.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682412,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,45060,48900,12:31:00,13:35:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,12.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682413,1 E Dundas To Kipling Terminal,,0,2807228,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,45960,49800,12:46:00,13:50:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,12.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682414,1 E Dundas To Kipling Terminal,,0,2807109,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,46860,50700,13:01:00,14:05:00,65,65,64.0,21.442064046976807,1.0666666666666667,20.101935044040758,13.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682415,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,47760,51660,13:16:00,14:21:00,65,65,65.0,21.442064046976807,1.0833333333333333,19.79267450490167,13.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682416,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,48660,52680,13:31:00,14:38:00,65,65,67.0,21.442064046976807,1.1166666666666667,19.201848400277736,13.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682417,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,49500,53580,13:45:00,14:53:00,65,65,68.0,21.442064046976807,1.1333333333333333,18.91946827674424,13.75,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682418,1 E Dundas To Kipling Terminal,,0,2807237,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,50460,54660,14:01:00,15:11:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,14.016666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682419,1 E Dundas To Kipling Terminal,,0,2807377,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,51360,55560,14:16:00,15:26:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,14.266666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682420,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,52260,56460,14:31:00,15:41:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,14.516666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682421,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,53160,57360,14:46:00,15:56:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,14.766666666666667,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682422,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,54060,58380,15:01:00,16:13:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,15.016666666666667,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682423,1 E Dundas To Kipling Terminal,,0,2807228,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,54960,59280,15:16:00,16:28:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,15.266666666666667,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682424,1 E Dundas To Kipling Terminal,,0,2807109,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,55860,60180,15:31:00,16:43:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,15.516666666666667,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682425,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,56760,61080,15:46:00,16:58:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,15.766666666666667,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682426,1 E Dundas To Kipling Terminal,,0,2807226,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,57660,61980,16:01:00,17:13:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,16.016666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682427,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,58560,62880,16:16:00,17:28:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,16.266666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682428,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,59460,63780,16:31:00,17:43:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,16.516666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682429,1 E Dundas To Kipling Terminal,,0,2807236,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,60360,64680,16:46:00,17:58:00,65,65,72.0,21.442064046976807,1.2,17.868386705814007,16.766666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682430,1 E Dundas To Kipling Terminal,,0,2807237,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,61260,65520,17:01:00,18:12:00,65,65,71.0,21.442064046976807,1.1833333333333333,18.12005412420575,17.016666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682431,1 E Dundas To Kipling Terminal,,0,2807377,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,62100,66300,17:15:00,18:25:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,17.25,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682432,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,63060,67260,17:31:00,18:41:00,65,65,70.0,21.442064046976807,1.1666666666666667,18.378912040265835,17.516666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682433,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,63960,68100,17:46:00,18:55:00,65,65,69.0,21.442064046976807,1.15,18.64527308432766,17.766666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682434,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,64860,68880,18:01:00,19:08:00,65,65,67.0,21.442064046976807,1.1166666666666667,19.201848400277736,18.016666666666666,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682435,1 E Dundas To Kipling Terminal,,0,2807228,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,65820,69840,18:17:00,19:24:00,65,65,67.0,21.442064046976807,1.1166666666666667,19.201848400277736,18.283333333333335,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682436,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,66900,70920,18:35:00,19:42:00,65,65,67.0,21.442064046976807,1.1166666666666667,19.201848400277736,18.583333333333332,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682437,1 E Dundas To Kipling Terminal,,0,2807226,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,67860,71880,18:51:00,19:58:00,65,65,67.0,21.442064046976807,1.1166666666666667,19.201848400277736,18.85,PM peak,ok
1,26AP27-CPBlock-Weekday-11,29682438,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,68760,72660,19:06:00,20:11:00,65,65,65.0,21.442064046976807,1.0833333333333333,19.79267450490167,19.1,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682439,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,69660,73380,19:21:00,20:23:00,65,65,62.0,21.442064046976807,1.0333333333333334,20.750384561590455,19.35,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682440,1 E Dundas To Kipling Terminal,,0,2807236,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,70560,74160,19:36:00,20:36:00,65,65,60.0,21.442064046976807,1.0,21.442064046976807,19.6,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682441,1 E Dundas To Kipling Terminal,,0,2807377,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,71460,74880,19:51:00,20:48:00,65,65,57.0,21.442064046976807,0.95,22.5705937336598,19.85,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682442,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,72360,75660,20:06:00,21:01:00,65,65,55.0,21.442064046976807,0.9166666666666666,23.39134259670197,20.1,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682443,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,73260,76560,20:21:00,21:16:00,65,65,55.0,21.442064046976807,0.9166666666666666,23.39134259670197,20.35,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682444,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,74160,77460,20:36:00,21:31:00,65,65,55.0,21.442064046976807,0.9166666666666666,23.39134259670197,20.6,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682445,1 E Dundas To Kipling Terminal,,0,2807228,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,75060,78360,20:51:00,21:46:00,65,65,55.0,21.442064046976807,0.9166666666666666,23.39134259670197,20.85,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682446,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,75960,79260,21:06:00,22:01:00,65,65,55.0,21.442064046976807,0.9166666666666666,23.39134259670197,21.1,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682447,1 E Dundas To Kipling Terminal,,0,2807226,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,76860,79980,21:21:00,22:13:00,65,65,52.0,21.442064046976807,0.8666666666666667,24.740843131127082,21.35,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682448,1 E Dundas To Kipling Terminal,,0,2807366,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,77760,80760,21:36:00,22:26:00,65,65,50.0,21.442064046976807,0.8333333333333334,25.730476856372167,21.6,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682449,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,78840,81780,21:54:00,22:43:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,21.9,midday/other,ok
1,26AP27-CPBlock-Weekday-11,29682450,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,79920,82860,22:12:00,23:01:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,22.2,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682451,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,81000,83940,22:30:00,23:19:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,22.5,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682452,1 E Dundas To Kipling Terminal,,0,2807184,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,82080,85020,22:48:00,23:37:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,22.8,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682453,1 E Dundas To Kipling Terminal,,0,2807223,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,83280,86220,23:08:00,23:57:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,23.133333333333333,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682454,1 E Dundas To Kipling Terminal,,0,2807226,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,84480,87420,23:28:00,24:17:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,23.466666666666665,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682455,1 E Dundas To Kipling Terminal,,0,2807235,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,85680,88620,23:48:00,24:37:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,23.8,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682456,1 E Dundas To Kipling Terminal,,0,2807185,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,86880,89820,24:08:00,24:57:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,24.133333333333333,late evening,ok
1,26AP27-CPBlock-Weekday-11,29682457,1 E Dundas To Kipling Terminal,,0,2807227,10392,1,1,mississauga-on-ca,1,Dundas,,3,,D33517,FFFFFF,0,1,3,1,1,65,88080,91020,24:28:00,25:17:00,65,65,49.0,21.442064046976807,0.8166666666666667,26.25558862895119,24.466666666666665,late evening,ok
